ProductKey,OrderDateKey,CustomerKey,SalesTerritoryKey,OrderQuantity,UnitPrice,DiscountAmount,TotalProductCost,SalesAmount,TaxAmt,Freight
480,20130414,15385,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
528,20130414,14903,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
485,20130414,14903,4,1,21.98,0,8.2205,21.98,1.7584,0.5495
217,20130414,14903,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
485,20130414,14828,8,1,21.98,0,8.2205,21.98,1.7584,0.5495
488,20130414,14828,8,1,53.99,0,41.5723,53.99,4.3192,1.3498
535,20130414,17895,10,1,24.99,0,9.3463,24.99,1.9992,0.6248
528,20130414,17895,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
539,20130414,19328,10,1,24.99,0,9.3463,24.99,1.9992,0.6248
480,20130414,19328,10,1,2.29,0,0.8565,2.29,0.1832,0.0573
538,20130414,26889,8,1,21.49,0,8.0373,21.49,1.7192,0.5373
225,20130414,26889,8,1,8.99,0,6.9223,8.99,0.7192,0.2248
530,20130414,17879,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
237,20130414,17879,10,1,49.99,0,38.4923,49.99,3.9992,1.2498
485,20130414,13227,4,1,21.98,0,8.2205,21.98,1.7584,0.5495
234,20130414,13227,4,1,49.99,0,38.4923,49.99,3.9992,1.2498
600,20130414,21768,6,1,539.99,0,294.5797,539.99,43.1992,13.4998
592,20130414,15865,4,1,564.99,0,308.2179,564.99,45.1992,14.1248
478,20130414,15865,4,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130414,15865,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
491,20130414,15865,4,1,53.99,0,41.5723,53.99,4.3192,1.3498
355,20130414,13189,4,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
480,20130414,13189,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
561,20130414,29293,9,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
376,20130414,19556,9,1,2443.35,0,1554.9479,2443.35,195.468,61.0838
477,20130414,19556,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
479,20130414,19556,9,1,8.99,0,3.3623,8.99,0.7192,0.2248
566,20130414,26344,4,1,742.35,0,461.4448,742.35,59.388,18.5588
361,20130414,12340,9,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
477,20130414,12340,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
225,20130414,12340,9,1,8.99,0,6.9223,8.99,0.7192,0.2248
478,20130414,12340,9,1,9.99,0,3.7363,9.99,0.7992,0.2498
563,20130414,24348,4,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
214,20130414,24348,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
465,20130414,24348,4,1,24.49,0,9.1593,24.49,1.9592,0.6123
225,20130414,24819,1,1,8.99,0,6.9223,8.99,0.7192,0.2248
574,20130414,24819,1,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
605,20130414,22879,4,1,539.99,0,343.6496,539.99,43.1992,13.4998
477,20130414,22879,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
225,20130414,22879,4,1,8.99,0,6.9223,8.99,0.7192,0.2248
479,20130414,22879,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
584,20130414,22088,4,1,539.99,0,343.6496,539.99,43.1992,13.4998
225,20130414,22088,4,1,8.99,0,6.9223,8.99,0.7192,0.2248
538,20130414,22088,4,1,21.49,0,8.0373,21.49,1.7192,0.5373
382,20130414,23760,10,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
491,20130414,23760,10,1,53.99,0,41.5723,53.99,4.3192,1.3498
225,20130414,23760,10,1,8.99,0,6.9223,8.99,0.7192,0.2248
562,20130414,24153,7,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
530,20130414,24153,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
541,20130414,24153,7,1,28.99,0,10.8423,28.99,2.3192,0.7248
384,20130413,24912,9,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
353,20130413,11615,10,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
485,20130413,11615,10,1,21.98,0,8.2205,21.98,1.7584,0.5495
478,20130413,11615,10,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130413,11615,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
363,20130413,12648,10,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
485,20130413,12648,10,1,21.98,0,8.2205,21.98,1.7584,0.5495
482,20130413,12648,10,1,8.99,0,3.3623,8.99,0.7192,0.2248
577,20130413,14070,9,1,1214.85,0,755.1508,1214.85,97.188,30.3713
217,20130413,14070,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
539,20130413,15795,9,1,24.99,0,9.3463,24.99,1.9992,0.6248
529,20130413,15795,9,1,3.99,0,1.4923,3.99,0.3192,0.0998
214,20130413,15795,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
463,20130413,15795,9,1,24.49,0,9.1593,24.49,1.9592,0.6123
530,20130413,14686,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
487,20130413,14686,9,1,54.99,0,20.5663,54.99,4.3992,1.3748
477,20130413,25012,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
478,20130413,25012,9,1,9.99,0,3.7363,9.99,0.7992,0.2498
214,20130413,25012,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
463,20130413,25012,9,1,24.49,0,9.1593,24.49,1.9592,0.6123
530,20130413,15212,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
580,20130413,11249,8,1,1700.99,0,1082.51,1700.99,136.0792,42.5248
231,20130413,11249,8,1,49.99,0,38.4923,49.99,3.9992,1.2498
225,20130413,11249,8,1,8.99,0,6.9223,8.99,0.7192,0.2248
583,20130413,25305,8,1,1700.99,0,1082.51,1700.99,136.0792,42.5248
539,20130413,25305,8,1,24.99,0,9.3463,24.99,1.9992,0.6248
225,20130413,11670,4,1,8.99,0,6.9223,8.99,0.7192,0.2248
491,20130413,11670,4,1,53.99,0,41.5723,53.99,4.3192,1.3498
529,20130413,11081,4,1,3.99,0,1.4923,3.99,0.3192,0.0998
488,20130413,11081,4,1,53.99,0,41.5723,53.99,4.3192,1.3498
225,20130413,11081,4,1,8.99,0,6.9223,8.99,0.7192,0.2248
529,20130413,11013,1,1,3.99,0,1.4923,3.99,0.3192,0.0998
217,20130413,11013,1,1,34.99,0,13.0863,34.99,2.7992,0.8748
530,20130413,27382,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
541,20130413,27382,4,1,28.99,0,10.8423,28.99,2.3192,0.7248
480,20130413,27382,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
529,20130413,27218,4,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130413,27218,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
538,20130413,27023,1,1,21.49,0,8.0373,21.49,1.7192,0.5373
529,20130413,27023,1,1,3.99,0,1.4923,3.99,0.3192,0.0998
217,20130413,27023,1,1,34.99,0,13.0863,34.99,2.7992,0.8748
528,20130413,25259,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
535,20130413,25259,1,1,24.99,0,9.3463,24.99,1.9992,0.6248
480,20130413,25259,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
540,20130413,24451,1,1,32.6,0,12.1924,32.6,2.608,0.815
529,20130413,24451,1,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130413,24451,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
540,20130413,24830,1,1,32.6,0,12.1924,32.6,2.608,0.815
529,20130413,24830,1,1,3.99,0,1.4923,3.99,0.3192,0.0998
222,20130413,24830,1,1,34.99,0,13.0863,34.99,2.7992,0.8748
463,20130413,24830,1,1,24.49,0,9.1593,24.49,1.9592,0.6123
540,20130413,24991,1,1,32.6,0,12.1924,32.6,2.608,0.815
480,20130413,24991,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
540,20130413,24813,4,1,32.6,0,12.1924,32.6,2.608,0.815
529,20130413,24813,4,1,3.99,0,1.4923,3.99,0.3192,0.0998
217,20130413,24813,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
535,20130413,26542,1,1,24.99,0,9.3463,24.99,1.9992,0.6248
480,20130413,26542,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
535,20130413,11331,6,1,24.99,0,9.3463,24.99,1.9992,0.6248
480,20130413,11331,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
535,20130413,24928,4,1,24.99,0,9.3463,24.99,1.9992,0.6248
480,20130413,24928,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
536,20130413,22122,1,1,29.99,0,11.2163,29.99,2.3992,0.7498
528,20130413,22122,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
467,20130413,22122,1,1,24.49,0,9.1593,24.49,1.9592,0.6123
214,20130413,22122,1,1,34.99,0,13.0863,34.99,2.7992,0.8748
536,20130413,12964,6,1,29.99,0,11.2163,29.99,2.3992,0.7498
478,20130413,20676,4,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130413,20676,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
477,20130413,18546,5,1,4.99,0,1.8663,4.99,0.3992,0.1248
467,20130413,18546,5,1,24.49,0,9.1593,24.49,1.9592,0.6123
477,20130413,17033,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
463,20130413,17033,4,1,24.49,0,9.1593,24.49,1.9592,0.6123
477,20130413,24489,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
471,20130413,19641,1,1,63.5,0,23.749,63.5,5.08,1.5875
477,20130413,19641,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
477,20130413,24763,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
485,20130413,13899,1,1,21.98,0,8.2205,21.98,1.7584,0.5495
485,20130413,20299,6,1,21.98,0,8.2205,21.98,1.7584,0.5495
217,20130413,20299,6,1,34.99,0,13.0863,34.99,2.7992,0.8748
528,20130413,16055,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
485,20130413,16055,8,1,21.98,0,8.2205,21.98,1.7584,0.5495
478,20130413,16055,8,1,9.99,0,3.7363,9.99,0.7992,0.2498
467,20130413,16055,8,1,24.49,0,9.1593,24.49,1.9592,0.6123
477,20130413,16055,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
485,20130413,18186,10,1,21.98,0,8.2205,21.98,1.7584,0.5495
472,20130413,18186,10,1,63.5,0,23.749,63.5,5.08,1.5875
225,20130413,14545,10,1,8.99,0,6.9223,8.99,0.7192,0.2248
476,20130413,14545,10,1,69.99,0,26.1763,69.99,5.5992,1.7498
540,20130413,14529,10,1,32.6,0,12.1924,32.6,2.608,0.815
529,20130413,14529,10,1,3.99,0,1.4923,3.99,0.3192,0.0998
486,20130413,14529,10,1,159,0,59.466,159,12.72,3.975
540,20130413,13814,10,1,32.6,0,12.1924,32.6,2.608,0.815
237,20130413,13814,10,1,49.99,0,38.4923,49.99,3.9992,1.2498
465,20130413,13814,10,1,24.49,0,9.1593,24.49,1.9592,0.6123
529,20130413,19921,8,1,3.99,0,1.4923,3.99,0.3192,0.0998
539,20130413,19921,8,1,24.99,0,9.3463,24.99,1.9992,0.6248
222,20130413,19921,8,1,34.99,0,13.0863,34.99,2.7992,0.8748
541,20130413,22698,7,1,28.99,0,10.8423,28.99,2.3192,0.7248
530,20130413,22698,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
222,20130413,22698,7,1,34.99,0,13.0863,34.99,2.7992,0.8748
530,20130413,24109,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
528,20130413,11807,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
537,20130413,11807,4,1,35,0,13.09,35,2.8,0.875
463,20130413,11807,4,1,24.49,0,9.1593,24.49,1.9592,0.6123
214,20130413,11807,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
528,20130413,13860,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
537,20130413,13860,6,1,35,0,13.09,35,2.8,0.875
537,20130413,11744,4,1,35,0,13.09,35,2.8,0.875
480,20130413,11744,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
528,20130413,12533,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
537,20130413,12533,1,1,35,0,13.09,35,2.8,0.875
486,20130413,12533,1,1,159,0,59.466,159,12.72,3.975
478,20130413,14196,10,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130413,14196,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
491,20130413,14196,10,1,53.99,0,41.5723,53.99,4.3192,1.3498
479,20130413,11399,7,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130413,11399,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
591,20130413,19128,4,1,564.99,0,308.2179,564.99,45.1992,14.1248
478,20130413,19128,4,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130413,19128,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
487,20130413,19128,4,1,54.99,0,20.5663,54.99,4.3992,1.3748
484,20130413,19128,4,1,7.95,0,2.9733,7.95,0.636,0.1988
361,20130413,13328,6,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
478,20130413,13328,6,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130413,13328,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
353,20130413,12942,4,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
355,20130413,11541,1,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
537,20130413,11541,1,1,35,0,13.09,35,2.8,0.875
528,20130413,11541,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
222,20130413,11541,1,1,34.99,0,13.0863,34.99,2.7992,0.8748
357,20130413,12707,1,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
478,20130413,12707,1,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130413,12707,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
217,20130413,12707,1,1,34.99,0,13.0863,34.99,2.7992,0.8748
579,20130413,17984,8,1,1214.85,0,755.1508,1214.85,97.188,30.3713
217,20130413,17984,8,1,34.99,0,13.0863,34.99,2.7992,0.8748
576,20130413,29114,9,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
573,20130413,29115,9,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
477,20130413,29115,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
479,20130413,29115,9,1,8.99,0,3.3623,8.99,0.7192,0.2248
225,20130413,29115,9,1,8.99,0,6.9223,8.99,0.7192,0.2248
482,20130413,29183,9,1,8.99,0,3.3623,8.99,0.7192,0.2248
574,20130413,29183,9,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
605,20130413,22875,4,1,539.99,0,343.6496,539.99,43.1992,13.4998
477,20130413,22875,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
479,20130413,22875,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
480,20130413,22875,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
584,20130413,22082,4,1,539.99,0,343.6496,539.99,43.1992,13.4998
214,20130413,22082,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
604,20130413,22045,1,1,539.99,0,343.6496,539.99,43.1992,13.4998
479,20130413,22045,1,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130413,22045,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
484,20130413,22045,1,1,7.95,0,2.9733,7.95,0.636,0.1988
388,20130413,18580,6,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
228,20130413,18580,6,1,49.99,0,38.4923,49.99,3.9992,1.2498
564,20130413,15117,8,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
477,20130413,15117,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
479,20130413,15117,8,1,8.99,0,3.3623,8.99,0.7192,0.2248
570,20130413,13973,9,1,742.35,0,461.4448,742.35,59.388,18.5588
479,20130413,13973,9,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130413,13973,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
484,20130413,13973,9,1,7.95,0,2.9733,7.95,0.636,0.1988
483,20130412,12192,1,1,120,0,44.88,120,9.6,3
485,20130412,18733,9,1,21.98,0,8.2205,21.98,1.7584,0.5495
537,20130412,22843,9,1,35,0,13.09,35,2.8,0.875
481,20130412,22843,9,1,8.99,0,3.3623,8.99,0.7192,0.2248
528,20130412,22843,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
530,20130412,14307,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
222,20130412,15798,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
541,20130412,16023,9,1,28.99,0,10.8423,28.99,2.3192,0.7248
530,20130412,16023,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
487,20130412,16023,9,1,54.99,0,20.5663,54.99,4.3992,1.3748
484,20130412,16023,9,1,7.95,0,2.9733,7.95,0.636,0.1988
541,20130412,27388,1,1,28.99,0,10.8423,28.99,2.3192,0.7248
530,20130412,27388,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
237,20130412,27388,1,1,49.99,0,38.4923,49.99,3.9992,1.2498
530,20130412,27914,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
222,20130412,27914,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
528,20130412,26335,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
535,20130412,26335,4,1,24.99,0,9.3463,24.99,1.9992,0.6248
463,20130412,26335,4,1,24.49,0,9.1593,24.49,1.9592,0.6123
222,20130412,26335,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
528,20130412,11641,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
536,20130412,11641,6,1,29.99,0,11.2163,29.99,2.3992,0.7498
217,20130412,11641,6,1,34.99,0,13.0863,34.99,2.7992,0.8748
540,20130412,23797,4,1,32.6,0,12.1924,32.6,2.608,0.815
214,20130412,23797,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
478,20130412,22068,4,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130412,22068,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
225,20130412,22068,4,1,8.99,0,6.9223,8.99,0.7192,0.2248
528,20130412,23002,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
536,20130412,23002,1,1,29.99,0,11.2163,29.99,2.3992,0.7498
485,20130412,23002,1,1,21.98,0,8.2205,21.98,1.7584,0.5495
480,20130412,23002,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
484,20130412,23002,1,1,7.95,0,2.9733,7.95,0.636,0.1988
478,20130412,21294,4,1,9.99,0,3.7363,9.99,0.7992,0.2498
478,20130412,20789,4,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130412,20789,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
465,20130412,20789,4,1,24.49,0,9.1593,24.49,1.9592,0.6123
225,20130412,19886,1,1,8.99,0,6.9223,8.99,0.7192,0.2248
474,20130412,19886,1,1,69.99,0,26.1763,69.99,5.5992,1.7498
474,20130412,11505,6,1,69.99,0,26.1763,69.99,5.5992,1.7498
490,20130412,11505,6,1,53.99,0,41.5723,53.99,4.3192,1.3498
474,20130412,20127,1,1,69.99,0,26.1763,69.99,5.5992,1.7498
475,20130412,19833,1,1,69.99,0,26.1763,69.99,5.5992,1.7498
476,20130412,11641,6,1,69.99,0,26.1763,69.99,5.5992,1.7498
237,20130412,11641,6,1,49.99,0,38.4923,49.99,3.9992,1.2498
463,20130412,11641,6,1,24.49,0,9.1593,24.49,1.9592,0.6123
477,20130412,25062,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
225,20130412,25062,6,1,8.99,0,6.9223,8.99,0.7192,0.2248
528,20130412,14399,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
528,20130412,14696,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
537,20130412,14696,8,1,35,0,13.09,35,2.8,0.875
480,20130412,14696,8,1,2.29,0,0.8565,2.29,0.1832,0.0573
529,20130412,14143,10,1,3.99,0,1.4923,3.99,0.3192,0.0998
540,20130412,14143,10,1,32.6,0,12.1924,32.6,2.608,0.815
490,20130412,14143,10,1,53.99,0,41.5723,53.99,4.3192,1.3498
474,20130412,28539,7,1,69.99,0,26.1763,69.99,5.5992,1.7498
231,20130412,28539,7,1,49.99,0,38.4923,49.99,3.9992,1.2498
477,20130412,24858,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
214,20130412,24858,10,1,34.99,0,13.0863,34.99,2.7992,0.8748
529,20130412,26218,10,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130412,26218,10,1,2.29,0,0.8565,2.29,0.1832,0.0573
541,20130412,29409,8,1,28.99,0,10.8423,28.99,2.3192,0.7248
530,20130412,29409,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130412,29409,8,1,2.29,0,0.8565,2.29,0.1832,0.0573
529,20130412,20962,7,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130412,20962,7,1,2.29,0,0.8565,2.29,0.1832,0.0573
530,20130412,24693,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130412,24693,7,1,2.29,0,0.8565,2.29,0.1832,0.0573
530,20130412,27336,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
541,20130412,27336,8,1,28.99,0,10.8423,28.99,2.3192,0.7248
480,20130412,27336,8,1,2.29,0,0.8565,2.29,0.1832,0.0573
537,20130412,11784,6,1,35,0,13.09,35,2.8,0.875
528,20130412,11784,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
217,20130412,11784,6,1,34.99,0,13.0863,34.99,2.7992,0.8748
537,20130412,11687,4,1,35,0,13.09,35,2.8,0.875
582,20130412,16970,1,1,1700.99,0,1082.51,1700.99,136.0792,42.5248
489,20130412,16970,1,1,53.99,0,41.5723,53.99,4.3192,1.3498
581,20130412,16972,1,1,1700.99,0,1082.51,1700.99,136.0792,42.5248
489,20130412,16972,1,1,53.99,0,41.5723,53.99,4.3192,1.3498
380,20130412,20345,4,1,2443.35,0,1554.9479,2443.35,195.468,61.0838
479,20130412,20345,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130412,20345,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
473,20130412,20345,4,1,63.5,0,23.749,63.5,5.08,1.5875
589,20130412,13992,4,1,769.49,0,419.7784,769.49,61.5592,19.2373
536,20130412,13992,4,1,29.99,0,11.2163,29.99,2.3992,0.7498
480,20130412,13992,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
590,20130412,14098,1,1,769.49,0,419.7784,769.49,61.5592,19.2373
485,20130412,14098,1,1,21.98,0,8.2205,21.98,1.7584,0.5495
488,20130412,14098,1,1,53.99,0,41.5723,53.99,4.3192,1.3498
357,20130412,12918,4,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
569,20130412,27859,8,1,742.35,0,461.4448,742.35,59.388,18.5588
214,20130412,27859,8,1,34.99,0,13.0863,34.99,2.7992,0.8748
570,20130412,27882,8,1,742.35,0,461.4448,742.35,59.388,18.5588
479,20130412,27882,8,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130412,27882,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
214,20130412,27882,8,1,34.99,0,13.0863,34.99,2.7992,0.8748
606,20130412,20996,9,1,539.99,0,343.6496,539.99,43.1992,13.4998
538,20130412,20996,9,1,21.49,0,8.0373,21.49,1.7192,0.5373
480,20130412,20996,9,1,2.29,0,0.8565,2.29,0.1832,0.0573
484,20130412,20996,9,1,7.95,0,2.9733,7.95,0.636,0.1988
563,20130412,28961,9,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
217,20130412,28961,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
231,20130412,28961,9,1,49.99,0,38.4923,49.99,3.9992,1.2498
482,20130412,28961,9,1,8.99,0,3.3623,8.99,0.7192,0.2248
372,20130412,19594,9,1,2443.35,0,1554.9479,2443.35,195.468,61.0838
378,20130412,19595,9,1,2443.35,0,1554.9479,2443.35,195.468,61.0838
479,20130412,19595,9,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130412,19595,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
217,20130412,19595,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
467,20130412,19595,9,1,24.49,0,9.1593,24.49,1.9592,0.6123
353,20130412,12348,9,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
478,20130412,12348,9,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130412,12348,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
222,20130412,12348,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
489,20130412,12348,9,1,53.99,0,41.5723,53.99,4.3192,1.3498
361,20130412,12670,9,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
485,20130412,12670,9,1,21.98,0,8.2205,21.98,1.7584,0.5495
214,20130412,12670,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
566,20130412,24392,6,1,742.35,0,461.4448,742.35,59.388,18.5588
225,20130412,24392,6,1,8.99,0,6.9223,8.99,0.7192,0.2248
570,20130412,28847,4,1,742.35,0,461.4448,742.35,59.388,18.5588
217,20130412,28847,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
560,20130412,25381,4,1,1214.85,0,755.1508,1214.85,97.188,30.3713
479,20130412,25381,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130412,25381,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
576,20130412,24807,4,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
217,20130412,24807,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
234,20130412,24807,4,1,49.99,0,38.4923,49.99,3.9992,1.2498
604,20130412,22092,1,1,539.99,0,343.6496,539.99,43.1992,13.4998
538,20130412,22092,1,1,21.49,0,8.0373,21.49,1.7192,0.5373
480,20130412,22092,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
584,20130412,25104,6,1,539.99,0,343.6496,539.99,43.1992,13.4998
217,20130412,25104,6,1,34.99,0,13.0863,34.99,2.7992,0.8748
604,20130412,22054,4,1,539.99,0,343.6496,539.99,43.1992,13.4998
538,20130412,22054,4,1,21.49,0,8.0373,21.49,1.7192,0.5373
480,20130412,22054,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
386,20130412,18617,6,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
539,20130412,18617,6,1,24.99,0,9.3463,24.99,1.9992,0.6248
480,20130412,18617,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
605,20130412,21089,7,1,539.99,0,343.6496,539.99,43.1992,13.4998
538,20130412,21089,7,1,21.49,0,8.0373,21.49,1.7192,0.5373
574,20130412,28712,10,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
479,20130412,28712,10,1,8.99,0,3.3623,8.99,0.7192,0.2248
384,20130411,24910,9,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
488,20130411,24910,9,1,53.99,0,41.5723,53.99,4.3192,1.3498
225,20130411,24910,9,1,8.99,0,6.9223,8.99,0.7192,0.2248
361,20130411,12298,8,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
478,20130411,12298,8,1,9.99,0,3.7363,9.99,0.7992,0.2498
217,20130411,12298,8,1,34.99,0,13.0863,34.99,2.7992,0.8748
234,20130411,12298,8,1,49.99,0,38.4923,49.99,3.9992,1.2498
465,20130411,12298,8,1,24.49,0,9.1593,24.49,1.9592,0.6123
477,20130411,12366,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
479,20130411,12366,1,1,8.99,0,3.3623,8.99,0.7192,0.2248
